Lon,Lat,Diam,RBA,Terrane
-37.846652,-72.805728,48.805987,-5.3803986,0
-150.46452,25.646401,48.823593,-13.087225,0
-72.512712,13.263883,48.8256,-5.138032,3
-165.09193,-10.370716,48.8265,-10.891406,0
5.9000004,-72.604361,48.832001,-15.989298,0
130.6,-12.200295,48.832001,-3.9908141,0
-109.11797,1.588065,48.834599,-3.4230369,0
-110.07853,27.740155,48.845501,-2.7584701,0
-122.55752,-55.321618,48.846472,5.5553479,2
96.181934,23.156972,48.852712,3.933381,0
113.29205,80.038321,48.855508,-1.3774976,0
112.28151,-16.542578,48.870179,4.358344,0
-15.819351,-7.844937,48.887202,-10.395492,3
155.67001,3.7268198,48.905677,-1.6893552,0
-122.70283,35.613304,48.9203,-2.2686242,0
-166.13825,35.276826,48.930302,-18.881943,0
-139.85032,-30.873359,48.931032,25.760719,2
-27.874622,-28.065088,48.93184,1.4159643,3
93.545987,63.683699,48.940874,-11.577453,0
56.133294,-48.76623,48.981127,-11.0339,0
-155.82415,52.735386,49.038898,-18.353075,0
-88.493679,24.908063,49.054239,2.4419199,3
94.465493,-45.514408,49.079925,7.1722798,3
60.524477,34.955214,49.086888,-2.9360011,0
174.82279,21.040232,49.137845,39.940903,0
85.209416,16.816671,49.145528,4.6965424,3
147.28387,49.091635,49.15286,-11.257852,0
39.910987,-31.374143,49.164553,1.2634627,0
19.985316,-38.084615,49.17979,-7.3945683,0
79.857047,26.730945,49.182408,-7.1027463,0
114.2566,23.663853,49.188463,-15.801746,0
-143.40205,-17.750701,49.21575,-0.19709723,0
-165.63456,9.716979,49.224905,21.670119,0
-149.42164,-5.6478952,49.230954,-4.8486139,0
-96.424638,-46.415943,49.247011,-10.535322,0
62.540472,-19.150453,49.259592,-9.1836145,0
160.28702,15.527006,49.26356,-9.6496106,0
-58.426528,74.251054,49.295203,-3.6071408,0
-78.662928,65.604678,49.302501,-5.5112106,0
70.327439,8.84423,49.312199,-3.2120196,0
106.07389,-23.993046,49.319362,-4.353809,0
124.40793,19.186673,49.337394,-15.881656,0
-127.25476,20.795811,49.33751,-5.8330853,0
25.052147,68.281239,49.364999,0.37249461,0
117.94104,45.747063,49.383349,-3.9754916,0
15.649315,-35.708331,49.417997,-0.41863413,0
-166.51814,18.602541,49.434267,-2.4273325,0
99.488891,-36.513108,49.453481,-9.11606,3
92.303336,8.956725,49.528473,-17.960691,0
166.79164,34.360967,49.560356,-4.251616,0
-88.213163,52.449072,49.581716,0.90001139,0
-148.2576,-39.070843,49.585433,-20.819794,2
100.04421,-57.124171,49.590351,16.04104,3
-131.87765,57.450431,49.591762,1.4280934,0
88.683574,45.779092,49.597199,3.0029526,0
77.02908,-31.753082,49.616921,-4.324649,0
17.699968,-38.895714,49.625706,-6.2943914,0
109.16486,-3.8744584,49.638836,-5.6846397,0
-15.387363,-36.741591,49.68966,-2.3671634,0
-56.962023,-33.788816,49.710636,-2.9456341,0
173.30703,-3.7831061,49.745585,-9.2486615,0
-179.51199,33.589344,49.760441,-1.7671237,0
15.179162,-16.812938,49.776666,1.6484468,0
109.79514,5.8268598,49.794013,-1.3880127,0
154.9373,62.518074,49.796999,-1.3810595,0
100.54435,-61.171909,49.805834,-4.543376,0
139.6888,20.664712,49.817902,-1.5835373,0
168.38771,18.357699,49.841868,-20.602177,0
8.0894378,-64.604826,49.88688,-15.451265,0
-153.08456,34.589585,49.892101,-24.769734,0
-65.082514,70.710261,49.897309,-5.0990038,0
-146.69195,-17.44078,49.950646,-0.39617807,0
103.13395,64.168276,49.961276,-8.3120775,0
170.56181,-7.7096222,49.967049,-10.252281,0
-80.548314,61.581882,49.974689,-8.9995558,0
175.8639,52.616648,49.994684,-20.573989,0
-10.994108,75.323036,50.038858,-4.0621295,0
82.634851,-56.51749,50.071999,15.239173,3
-10.114378,73.400687,50.125089,-24.801733,0
7.1953211,-55.325547,50.129477,-17.352675,0
-79.095982,9.7338636,50.166031,3.0588031,3
-98.685788,17.124388,50.187952,0.7833785,0
136.3396,-18.286018,50.192539,1.2582537,0
146.36453,35.679135,50.211785,-0.61536697,0
14.316676,-62.976391,50.233337,-0.25511106,0
-17.625699,-16.373044,50.245244,4.4304478,3
105.52954,-46.085243,50.259302,-11.563128,3
89.818776,37.405396,50.269241,-0.16432083,0
17.393486,-1.9326229,50.282349,-3.8366051,0
-93.849,64.818125,50.302939,-1.887372,0
-131.64632,-23.956092,50.31172,-1.8443992,0
10.389313,80.875006,50.355294,-4.2621311,0
-119.80771,67.348868,50.406571,9.1891188,0
166.03384,36.278563,50.440035,-3.9442032,0
124.93088,56.770926,50.448017,-8.3339136,0
-141.43589,-22.206704,50.524322,-5.4714144,2
29.897379,-54.942077,50.581782,-21.299943,0
45.049686,-88.131126,50.590885,-5.7786345,0
93.215898,-4.477138,50.594971,-39.245047,0
-135.92123,49.084091,50.605546,-10.502723,0
-80.453666,40.932464,50.645158,-0.68762554,3
-101.57791,-4.4805496,50.678793,23.587406,0
107.74859,30.425551,50.718781,-2.9430539,0
-40.1486,73.806872,50.726261,3.1467729,0
163.27281,-3.8453915,50.768639,-12.363011,0
-156.27111,-33.198274,50.778702,-35.062508,2
154.03357,19.523413,50.785036,-1.4969588,0
81.004954,2.873377,50.789612,-24.648632,0
-131.82113,-17.936748,50.8162,-2.2970837,0
-170.8,-15.700417,50.835701,4.0661182,2
128.6,-12.100318,50.835701,2.5549119,0
-88.2,16.700445,50.835701,-10.616502,0
-72.727125,16.575017,50.8391,-31.053526,3
-165.71877,5.7041907,50.849201,3.3609777,0
14.16842,71.858136,50.852304,-7.8219566,0
-142.36374,-52.059625,50.859699,-3.96256,2
-78.370428,-22.597369,50.867722,6.3680654,0
-164.84497,-18.704546,50.880501,-8.4026944,2
-173.8,28.503502,50.883499,-5.6407283,0
-151.88725,-15.091698,50.8853,-7.9260728,0
-53.107183,-30.267612,50.902151,13.057833,0
-158.12953,-20.091841,50.902802,-41.150813,2
-131.88356,-16.270996,50.929571,-9.7894066,0
97.833873,-29.729036,50.938629,-10.837113,0
139.81875,-33.855377,50.942372,-5.2377029,2
43.822387,61.59111,51.02184,5.4848475,0
151.82214,-11.757224,51.031674,0.66573826,0
-107.46838,-60.168693,51.06034,-10.572862,2
158.86296,-65.869907,51.097697,-23.633394,2
82.360416,-68.290613,51.111135,-9.432132,0
132.51996,-31.119513,51.145483,-7.355705,0
96.033226,6.9717429,51.153525,6.3617535,0
-169.15284,9.0275008,51.197146,-6.1123319,0
165.56987,-2.6520186,51.235696,-10.45205,0
10.015734,-1.27619,51.240977,-7.0163294,0
98.774254,-50.837549,51.247944,-9.4464559,3
40.042358,-55.578326,51.275575,-8.3634653,0
48.911192,-37.188674,51.289309,-19.00188,0
110.21196,10.871823,51.332052,-8.0953906,0
75.887101,-22.131466,51.344365,1.4491586,0
69.999332,4.4484139,51.375091,-1.2986642,0
-151.84056,25.814165,51.3805,-22.647635,0
101.08016,15.618621,51.390194,3.7505165,0
60.554322,-64.473736,51.436142,-14.113986,0
86.953753,-56.631209,51.436997,-4.5769251,3
39.947951,60.811946,51.438039,2.4349832,0
60.983871,4.506433,51.440071,5.4801612,0
119.29191,-38.720244,51.4487,-18.689428,0
25.824909,62.962679,51.592395,1.0452159,0
108.28627,32.618652,51.60951,-4.1657859,0
-128.97128,16.403819,51.610028,-9.7991435,0
89.580878,-7.6090844,51.623781,-12.822133,0
-168.82391,37.011746,51.626324,-6.3803733,0
-31.149249,-19.887838,51.635765,1.4078944,3
-77.668398,10.837933,51.660032,9.0834131,3
115.75491,-69.417288,51.672646,-17.617339,0
47.295619,-53.62729,51.673136,-9.6560956,0
-76.415003,-6.4537434,51.686441,2.51775,0
174.29021,57.579211,51.712478,-13.661937,0
85.426457,-6.115229,51.713336,41.325754,0
-62.521445,-10.560289,51.743698,-10.582878,3
-135.22586,70.977812,51.762999,3.0947757,0
78.296487,-30.402175,51.771862,-5.4816551,0
9.3856015,-75.223666,51.78207,-21.804294,0
162.83246,44.213309,51.803551,-6.5632787,0
44.470563,-44.584015,51.818689,4.3184178,0
-99.051413,21.946046,51.834301,0.33951171,0
129.35767,7.6808049,51.838323,-9.6123367,0
-138.84542,-9.8456907,51.838902,-9.0974412,0
-68.439838,8.600234,51.842499,-8.5380019,3
-109.35141,20.400575,51.842499,-4.7028132,0
92.971165,38.445307,51.842699,6.3886575,0
-155.1909,8.9243187,51.846056,4.4388594,0
137.29884,56.635269,51.929865,-13.353723,0
-145,46.090214,51.942299,-12.251299,0
117.06494,-2.544754,51.94848,3.8504979,0
160.81989,14.464533,51.966683,0.34333592,0
131.73471,56.609831,51.9753,3.7867693,0
-1.5125104,15.464754,51.97726,-0.79307551,3
-163.84617,32.718366,51.983911,-23.914102,0
150.59309,51.587963,52.022779,-15.010581,0
101.93176,-4.2282434,52.029073,8.8986949,0
-166.34291,-18.711811,52.031555,13.509389,2
-145.56236,-49.906381,52.069827,-2.08297,2
134.23858,-1.2595384,52.093173,-10.429078,0
50.985363,36.56667,52.102998,2.1168687,0
90.564103,-68.942895,52.124478,-6.7680284,0
-96.139933,13.635221,52.127862,-5.0584515,0
68.060362,-1.8519794,52.15269,5.0578656,0
12.273493,-23.825039,52.176741,-13.530509,0
-100.667,-3.2161885,52.223853,2.9106829,0
-140.32104,-58.617662,52.226678,-4.3028287,2
108.46418,-56.724812,52.246601,-10.551735,0
117.30332,-60.497805,52.253163,2.034807,0
112.67234,4.2505626,52.272548,1.3800756,0
24.748274,-32.389221,52.278775,-25.004487,0
153.51631,-60.408977,52.325595,-24.909522,2
-98.472216,51.62232,52.377518,-3.6379838,0
-78.264046,9.9528314,52.409066,-0.83137716,3
4.2142165,-43.712856,52.409733,-0.73891742,0
105.58108,-3.9689492,52.424638,8.6129423,0
156.02723,-45.569422,52.462119,-18.353053,2
-156.2027,38.350352,52.473781,-34.587249,0
98.219294,-56.414184,52.495972,11.314463,3
90.88862,-9.8534348,52.507149,-25.118949,0
-19.854504,-47.687652,52.535808,-8.0565917,0
175.22385,-19.897561,52.620875,-29.259171,2
-60.937566,-77.275748,52.730921,-8.8190328,0
117.89441,-6.7882652,52.740971,-13.856694,0
51.585471,45.046774,52.76257,-2.2245988,0
-80.653495,13.886312,52.805635,2.7262071,3
14.360724,62.265396,52.830476,-6.5926403,3
141.324,43.883371,52.84314,10.336226,0
-120.58363,-20.963228,52.863811,-6.6970687,0
-147.2,-9.819762,52.870399,-5.0994681,0
-150.0255,29.845898,52.880501,-19.332422,0
122.99615,24.342343,52.889665,-15.15212,0
-101.34612,14.777416,52.918312,1.4403033,0
169.21854,79.2942,52.92012,-12.999657,0
-147.10086,-5.0251428,52.936347,-12.845194,0
-149.3551,-3.4848155,52.989209,-10.439658,0
-158.14252,-30.081789,53.006828,-6.5058894,2
92.43994,-15.332419,53.012331,-1.7014794,0
-7.4574645,-43.605976,53.182529,-16.909241,0
47.2306,-58.341685,53.254522,-7.6058685,0
114.38329,33.211036,53.270968,-16.685536,0
-157.12751,-29.250006,53.310358,-15.236544,2
0.10266652,-41.023209,53.31079,-6.5957908,0
7.700286,75.511595,53.319407,7.0675442,0
-170.73016,48.937917,53.322603,-17.886813,0
48.566844,75.567324,53.32593,-8.0570851,0
148.28835,78.383318,53.326829,2.9776863,0
141.46293,-14.814827,53.3313,14.797858,0
163.5386,15.007639,53.371701,10.030981,0
94.592057,-36.270577,53.409223,-1.9170701,3
45.277807,-10.031346,53.433815,5.233542,3
-128.92268,28.177204,53.450336,5.6637641,0
94.853867,-1.5688903,53.487154,-19.940239,0
-161.44567,-24.136805,53.500042,11.999359,2
-171.94351,56.512768,53.516736,-7.7059973,0
82.505469,31.266856,53.53478,0.96278453,0
60.825342,42.565211,53.536205,-12.854565,0
-2.5309735,-87.53606,53.591287,-7.6859199,0
-72.404791,-56.347005,53.597352,0.89572382,0
44.856312,55.751014,53.608656,2.6284784,0
14.063706,77.759447,53.616567,-16.492149,0
-26.054892,-47.06025,53.689731,-7.380697,0
88.69377,69.966335,53.705331,-7.1946261,0
18.679608,-11.376309,53.705484,-10.269385,0
-142.69796,-63.24423,53.715,-7.4903838,2
-148.98876,-7.6015838,53.724787,-5.3944255,0
45.816905,-29.337698,53.756327,-4.4403328,0
179.99747,25.365521,53.772985,0.35736413,0
97.373738,24.829645,53.773421,-8.3969834,0
177.87951,-53.307379,53.774966,-8.8692137,2
106.14386,17.831635,53.775473,2.2922227,0
138.2426,75.005763,53.786042,-30.525038,0
-52.628193,-33.858016,53.801644,-8.1269958,0
88.918498,-40.379408,53.802755,9.879394,3
97.621328,-60.946275,53.829358,0.26368566,3
-172.17047,-10.069415,53.831799,4.7509538,0
8.3914225,-71.605026,53.845798,-12.863139,0
119.29072,-35.135249,53.853456,-8.3222577,0
-120.51868,0.22222456,53.866458,-1.2136681,0
-177.61275,37.288529,53.8862,-5.6819784,0
143.0668,23.027965,53.9007,-37.578738,0
-147.83088,31.403718,53.902599,-21.638657,0
-152.42953,-13.493048,53.904202,4.056191,0
-136.35988,19.38389,53.909103,-8.7172193,0
-177.12819,28.047215,53.909698,2.4375515,0
-112.42429,-57.466362,53.946602,2.9298936,2
96.471457,-25.655639,53.946892,-7.0816863,0
-0.12650638,5.0487853,53.949146,-24.006646,3
115.02909,30.491805,53.973626,-15.654579,0
-53.806755,-24.623368,54.001861,-8.5401222,0
-4.5296398,67.485437,54.006112,-15.046883,0
-124.57571,-58.990826,54.012501,-29.428407,2
-116.34226,47.123291,54.039001,-26.276355,0
-148.37282,-19.307219,54.040444,-12.576533,2
11.044593,-40.578412,54.080112,2.2433272,0
-154.63723,-39.057428,54.101636,-32.132775,2
1.2746485,33.844818,54.117379,-27.737056,3
116.63482,1.0137092,54.147194,-6.5464738,0
67.867973,-83.6568,54.170372,-7.957919,0
-177.27561,44.802631,54.217393,-14.545574,0
-179.26357,-23.732937,54.27665,-35.905989,2
27.775551,11.157261,54.309469,-11.934561,3
152.50214,-32.623381,54.351636,7.549477,2
75.103176,-31.640502,54.364255,0.96124857,0
89.719689,-18.595021,54.377255,-4.8556836,0
103.84149,-8.2086388,54.385463,-14.721598,0
4.5977158,40.183023,54.416909,16.588169,3
131.65055,-6.7564411,54.461012,-12.391609,0
176.74448,6.8803139,54.501908,5.3099835,0
11.558612,-60.224001,54.513137,-4.8081288,0
-3.9355211,-43.401953,54.607437,-13.047176,0
138.69559,-28.066332,54.666279,11.024833,0
86.565566,37.111124,54.689284,4.6766989,0
96.334614,-27.476468,54.728606,-8.7811617,0
-36.370543,-47.544394,54.729653,-0.001547213,0
-178.70082,-33.30673,54.735689,-9.6136504,2
-88.713826,23.550951,54.809661,-10.095494,0
-126.29367,-24.191625,54.832298,-18.225272,0
178.88539,68.993695,54.836365,-7.6715013,0
133.52836,-16.748654,54.844799,-11.508185,0
132.35298,-9.5323793,54.849201,-15.485285,0
-140.33627,-32.401102,54.851799,-9.3653958,2
-89.8,24.500791,54.851799,-8.2303137,0
-152.05836,-53.274143,54.8699,4.0421257,2
-147.60602,9.0647376,54.893902,-8.2069422,0
164.49201,-49.355446,54.895572,-2.3936016,2
-139.20283,32.389133,54.916401,-4.0318971,0
-0.36501648,-54.020468,54.9255,-19.183074,0
-135.17254,42.7988,54.986801,10.191533,0
165.34807,65.471948,54.990143,-6.4673939,0
-125.54783,22.440456,55.002773,5.9165817,0
71.072286,63.000785,55.037296,2.6542514,0
-17.397764,-8.3845217,55.079944,-0.867922,3
152.20063,-69.071056,55.098185,-16.385503,2
-178.96099,-4.0663526,55.102819,6.4209327,0
113.27538,-51.985102,55.109699,-8.6051393,0
0.030907198,-57.536977,55.123989,-9.7974013,0
-127.98685,-31.293209,55.162759,-12.578698,0
67.663468,59.821637,55.1865,-1.4532692,0
165.45025,-40.680486,55.285474,-26.689614,2
-111.53222,80.062232,55.317688,-13.634805,0
171.14056,-56.496657,55.320678,6.1608184,2
-171.33421,-73.510017,55.337101,-34.571087,2
112.48038,-35.934515,55.42617,-9.9732271,0
11.391073,-34.603037,55.433199,-15.190028,0
-139.41483,42.75328,55.44362,-12.048882,0
-126.97412,-47.426545,55.460687,6.4559669,2
44.467688,71.655381,55.502512,-8.5686679,0
76.576044,-57.409012,55.540245,-19.051945,3
-10.7822,-46.596834,55.56451,-7.0528199,0
-67.971779,55.609584,55.570741,-4.998852,3
129.48961,19.398718,55.584886,-21.055523,0
-72.340882,-19.995336,55.633167,-15.215229,0
-14.229283,-11.658371,55.640083,-18.669827,3
-120.44194,14.84206,55.658843,-25.425138,0
100.25262,9.6311894,55.702059,-4.0608222,0
-93.916376,-14.535125,55.702209,28.887232,3
2.4655284,-42.117954,55.712231,-2.8141416,0
130.10149,4.9695593,55.741029,-18.746082,0
62.524321,84.908799,55.747668,-14.72352,0
14.305667,-28.390001,55.74973,-11.950646,0
159.81629,4.4651608,55.762944,-3.4369691,0
117.61202,-26.379448,55.804494,21.333018,0
-116.33311,29.206992,55.820202,-20.166849,0
-128.30353,-64.504837,55.827793,-7.5511744,2
88.135222,-61.419559,55.848299,-3.8213694,3
11.275379,-64.603792,55.849098,-17.105976,0
-99.6,55.60263,55.849098,-6.8690967,0
-132.92712,-24.770549,55.8559,0.64765795,0
-95.836152,-29.895107,55.86151,9.5845405,3
165.71146,-42.988018,55.870725,4.633256,2
56.637925,-23.832836,55.873515,-4.8255554,0
-139.61254,-17.894077,55.886138,6.3431145,0
168.91016,-47.599408,55.920694,-8.5041616,2
-163.68591,28.762757,55.9403,-3.1649002,0
143.11849,49.44566,55.995748,3.3275311,0
41.208706,-26.663312,56.064298,-0.67722366,0
19.693704,-29.448881,56.083923,-11.126689,0
89.740539,-19.41496,56.08543,-4.3877031,0
-157.35332,-8.4636757,56.106587,-14.483624,0
54.398983,61.971722,56.120909,1.3763152,0
-165.01259,50.010296,56.150445,-10.872391,0
-171.11019,55.403763,56.16651,-10.316454,0
87.436322,58.660125,56.174045,57.151407,0
130.77018,-3.9530412,56.190073,-5.0283216,0
-117.18526,-3.1098406,56.364036,-9.401371,0
111.87888,-14.137093,56.404544,-6.5052674,0
89.340457,-31.472152,56.407069,-2.6051761,0
-147.66856,49.516783,56.462285,7.7390327,0
75.401312,4.1324966,56.602482,-12.18656,0
-173.45093,45.138989,56.614837,-3.6020931,0
111.67559,-22.672547,56.689281,-18.052363,0
30.643698,26.683853,56.697315,21.944407,0
-70.492678,-16.810735,56.706728,8.8318707,0
134.59908,-18.818224,56.71715,-3.7660482,0
-82.111597,32.653309,56.71766,1.0770912,3
161.70949,11.922768,56.730392,-19.384643,0
-69.894046,7.6809425,56.776618,-10.726049,3
-32.070298,-49.71454,56.81691,-0.90810704,0
63.379328,-42.316456,56.836016,-20.16034,0
-163.67956,41.328779,56.837526,-13.070921,0
-167.92012,-0.28456801,56.8545,-2.3089247,0
-66.939838,5.1001668,56.854599,-31.962015,3
-33.984644,-40.328872,56.937987,0.32820248,0
46.56337,5.4903763,56.991376,39.793975,3
47.124735,-65.671512,57.018376,-20.491499,0
-30.390323,-24.846261,57.020465,11.602192,3
85.613125,19.517038,57.047499,-5.4781913,0
-42.581701,-69.312089,57.059855,-12.391483,0
153.92564,3.7400618,57.062134,-13.492846,0
-128.30781,25.128842,57.065872,-11.945119,0
122.86032,35.734288,57.11561,-5.9393703,0
97.912118,-31.288568,57.122354,-15.070425,0
145.31556,-37.894528,57.16667,-17.197564,2
-174.99948,-40.144724,57.208445,-3.0552012,2
59.034664,-39.477378,57.21101,-11.407682,0
97.407721,14.202621,57.218093,-3.8227515,0
124.02064,54.869687,57.262001,-8.9230362,0
-41.499774,3.4794377,57.277349,-39.288273,3
32.20787,19.76472,57.284639,4.5886477,0
138.58034,-26.608394,57.327473,-12.122219,0
-3.9554481,-22.004191,57.39186,-17.339637,0
9.4361051,79.716791,57.444756,-8.339609,0
-178.63299,-16.507847,57.450053,17.897363,2
119.97265,64.747037,57.4525,-14.014336,0
141.26374,-5.5748447,57.46585,-9.9211176,0
-117.48102,74.873971,57.476601,-13.133159,0
119.7497,20.738386,57.49403,-5.6947077,0
-112.15838,1.9013113,57.495972,-8.4049925,0
-162.95971,-77.012337,57.502602,-36.93599,2
-119.57907,-15.201385,57.519192,-7.7149595,0
-175.82681,68.279224,57.546726,-12.102467,0
-80.81707,63.439675,57.616523,-20.680935,0
134.2844,-6.8004759,57.616954,-15.004022,0
-104.75396,9.1807434,57.625994,-26.981306,0
-110.04284,82.117338,57.637529,0.31731688,0
-126.87828,-18.619428,57.688137,10.110698,0
-101.59482,28.713438,57.698524,-3.0951565,0
-82.13836,-44.7351,57.711303,-5.440932,0
158.87377,64.682869,57.747565,18.693745,0
82.604919,-43.970175,57.814574,-0.86271204,3
-149.84861,46.558681,57.819505,-12.801022,0
-15.405942,-43.215344,57.831077,-10.174092,0
152.39865,-20.030612,57.843905,-2.8049018,0
-175.0255,-0.54094933,57.851501,-7.8537166,0
-11.3,14.5005,57.8521,-42.462856,3
150.5041,64.858332,57.874999,-13.458932,0
142.51293,-13.693004,57.878837,-14.40123,0
47.721191,38.789354,57.884656,-5.9799892,0
39.750365,68.738619,57.889904,-3.5839238,0
-102.51858,58.38582,57.897811,-15.473383,0
-107.26373,-51.511594,57.909901,6.3861014,0
-118.36011,-21.603233,57.910099,-7.3590071,0
-147.96374,-46.889326,57.913101,-7.6530004,2
108.93918,11.958118,57.9264,-7.2381212,0
81.284569,19.844445,57.92657,12.965051,0
-107.80283,41.383757,57.994499,5.9149696,0
-154.57047,42.049427,58.013699,-13.421131,0
-124.93311,41.723216,58.023899,4.5006667,0
87.534311,-15.880237,58.028143,-6.7256567,0
157.60784,-6.95313,58.033339,0.58977893,0
56.520598,31.202065,58.074196,-3.5428352,0
-162.69597,51.507848,58.105,-10.287883,0
-144.75099,57.464827,58.1222,-19.770659,0
167.3245,-22.707106,58.144702,-29.217466,2
15.98618,-69.88395,58.149493,-13.427407,0
-88.560189,62.003079,58.17732,-4.0872755,0
-137.63593,-66.301647,58.203999,-16.392108,2
-151.3737,27.289662,58.288887,-5.9736798,0
125.12048,-45.849266,58.305858,-27.645714,0
-86.620464,-60.195171,58.348149,0.84330971,0
173.37916,-0.6541891,58.358476,-10.731791,0
115.37769,-22.610868,58.447672,2.0512837,0
69.460377,71.830328,58.457495,7.3065183,0
-76.636338,-38.649047,58.492332,8.2188696,0
-118.41313,-39.652394,58.511537,-4.2699517,0
153.97594,14.286693,58.555774,38.535308,0
82.393053,-34.49583,58.556227,-4.8320601,0
-119.8537,46.499357,58.583606,-12.63018,0
79.380786,-16.584654,58.584366,-0.70634777,0
-22.298378,-20.747036,58.590701,-13.908461,3
129.60839,-46.603139,58.65689,-34.129554,2
-80.425785,4.7573336,58.700317,-13.524609,3
-91.333445,-61.294496,58.772499,-0.81156757,0
-66.189346,-76.966217,58.846093,-16.969819,0
-169.6,-1.7242012,58.8531,-9.9062994,0
134.73693,-9.5484685,58.853401,-3.136248,0
-170.75637,0.3724363,58.858601,-20.903484,0
-175.65503,3.8578561,58.859001,-2.8555895,0
-158.36912,17.24425,58.8666,-26.014868,0
112.73461,-81.212777,58.995278,-9.4984872,2
68.2675,-31.866957,59.005392,-13.492104,0
47.84175,-30.472457,59.061482,2.3226646,0
-12.664201,-33.902894,59.1119,-11.505281,0
63.319579,-31.09973,59.125717,-14.776464,0
145.85169,-47.129749,59.228062,14.8982,2
87.296741,-19.657588,59.272395,1.8429207,0
134.33245,14.383015,59.31937,-7.5243746,0
133.37898,-28.248104,59.325098,-0.75420306,0
-176.80842,-19.655927,59.350909,-25.310925,2
144.25811,-50.316327,59.366909,-26.738903,2
-58.137164,-35.093818,59.367559,-15.484103,0
104.14347,-53.433372,59.37766,4.3487326,3
71.405931,-50.260575,59.433831,-12.498305,0
-81.741712,82.700288,59.452314,-10.456799,0
-109.25467,32.735387,59.458364,-4.2686558,0
-86.938658,63.855586,59.460062,-1.3974216,0
-23.547796,66.611374,59.496146,8.4196053,0
79.889559,-40.02987,59.518004,-4.1000925,3
-99.155396,70.095248,59.526594,-9.6558855,0
-19.544097,-31.838236,59.605527,11.380504,3
63.354879,7.2772576,59.614531,3.3105503,0
-54.650326,-82.252105,59.620653,-16.907452,0
-139.56534,-61.604038,59.6422,-21.40648,2
127.30451,1.8883365,59.663906,-6.4274944,0
-75.279783,-14.331447,59.740422,8.8046316,0
-112.33364,-32.414973,59.741522,8.9324835,0
-77.38925,60.357076,59.770361,-18.420477,0
18.117982,-28.082243,59.773084,-23.643563,0
112.51227,-46.654776,59.82361,31.25736,0
111.07302,-71.36728,59.827213,-21.792316,0
131.17275,17.416695,59.860001,-0.55846915,0
-78.163562,5.5001995,59.862598,-11.041958,3
-146.5,19.500735,59.862598,-16.458835,0
-84.496837,17.070356,59.867401,8.448618,3
-143.53287,10.07488,59.883801,-10.583157,0
-107.5276,59.357203,59.89109,3.4261782,0
-148.97181,-10.478942,59.914299,-15.410588,0
-171.71484,-24.825205,59.932565,-15.647507,2
135.46888,-17.391958,59.987262,-17.420325,0
167.5827,-68.909791,60.017056,-17.102746,2
-91.77887,48.229805,60.022999,-6.3135918,0
-126.17537,54.730423,60.0653,-32.023733,0
155.97415,-64.28523,60.122059,-43.544296,2
167.47037,32.173541,60.130247,-3.3537813,0
126.80087,-47.797401,60.139061,33.572935,2
71.331974,-56.54287,60.180771,-6.5540487,0
133.16813,81.523621,60.217354,0.14461899,0
174.77627,22.569514,60.274059,-22.949589,0
-26.733031,-34.062836,60.320876,2.6135088,0
8.6260961,73.823107,60.427205,3.5280616,0
174.38004,47.018436,60.455987,-30.238802,0
172.93806,19.70949,60.458833,52.820111,0
116.96561,22.358609,60.554085,-2.3366883,0
-122.71372,-67.930673,60.583692,-30.784236,2
6.1127725,-54.553527,60.587625,-15.597284,0
-51.22146,69.516921,60.600084,-19.628667,0
68.021377,-57.692422,60.601666,-7.6340975,0
121.14849,-49.388347,60.732019,-29.300331,0
79.610267,-38.299699,60.74423,1.3793553,3
86.388169,-31.597043,60.747592,-6.2414625,0
77.736925,45.24446,60.799383,-1.2754804,0
-142.11206,-61.371888,60.813442,-14.23216,2
-89.713775,61.468751,60.841649,-5.5699928,0
135.25934,22.065045,60.846401,-11.647453,0
-169.8,-28.80118,60.860199,-8.5886974,2
2.5000003,-25.40102,60.860199,-11.885499,0
-132.4,-21.700854,60.860199,-1.1987646,0
138.06307,20.500803,60.860199,-5.6886136,0
60.873724,-73.996057,60.872313,-18.599518,0
111.12302,-40.193441,60.876169,-28.062928,0
179.46289,44.710156,60.895895,-23.113679,0
85.790829,68.065568,60.912658,-1.6596991,0
88.158263,-20.368729,60.912776,-19.021062,0
-7.8730313,-41.368885,60.923263,8.6504313,0
0.71040924,-39.394866,60.926592,-10.617854,0
30.683113,76.299327,60.971638,-6.8772112,0
132.4355,59.880012,61.03769,-13.842941,0
-115.21382,-1.1585899,61.037749,-12.16899,0
-127.99367,53.330369,61.056,-12.172617,0
101.08658,-5.9088947,61.056649,-9.7556305,0
126.14113,37.02889,61.058074,-9.4336887,0
133.3079,53.225723,61.10821,-16.559701,0
-166.28141,33.306204,61.110627,3.2612884,0
103.82547,25.487747,61.112687,12.581221,0
84.366634,-42.70612,61.175043,-16.943524,3
141.9268,-32.505964,61.183351,-27.604204,2
-158.78584,50.17348,61.199174,-12.172035,0
76.178621,72.961741,61.224236,-9.8881305,0
113.0459,-1.377284,61.280903,-11.706963,0
-175.1766,55.16834,61.31399,-19.361442,0
72.788482,-52.848494,61.352731,7.869083,3
161.8577,-24.853836,61.355831,-30.300023,2
129.02179,25.769902,61.413798,4.2273852,0
38.593985,79.733648,61.43118,-2.5688287,0
145.35984,44.197283,61.444662,-0.6252363,0
-61.415402,58.70295,61.497663,-0.085842444,0
-94.658827,62.623394,61.499472,-7.1597167,0
